pokemon_id,move_id,pokemon_move_method_id,level
705,174,1,43
705,34,1,49
705,330,1,56
706,33,1,1
706,55,1,1
706,71,1,1
706,225,1,1
706,342,1,1
706,364,1,1
706,491,1,1
706,715,1,1
706,182,1,15
706,175,1,20
706,352,1,25
706,240,1,30
706,174,1,43
706,34,1,49
706,330,1,58
706,438,1,67
707,310,1,1
707,33,1,4
707,584,1,8
707,259,1,12
707,587,1,16
707,319,1,20
707,577,1,24
707,278,1,28
707,286,1,32
707,430,1,36
707,583,1,40
707,478,1,44
707,492,1,48
707,387,1,52
708,33,1,1
708,310,1,1
708,785,1,4
708,73,1,8
708,109,1,12
708,261,1,16
708,506,1,20
708,74,1,24
708,532,1,28
708,174,1,32
708,566,1,36
708,275,1,40
708,452,1,44
708,194,1,48
708,571,1,52
709,33,1,1
709,73,1,1
709,310,1,1
709,421,1,1
709,785,1,1
709,109,1,12
709,261,1,16
709,506,1,20
709,74,1,24
709,532,1,28
709,174,1,32
709,566,1,36
709,275,1,40
709,452,1,44
709,194,1,48
709,571,1,52
710,310,1,1
710,567,1,1
710,425,1,4
710,109,1,8
710,75,1,12
710,567,1,12
710,73,1,16
710,331,1,20
710,184,1,24
710,567,1,24
710,388,1,28
710,402,1,32
710,247,1,36
710,567,1,36
710,271,1,40
710,220,1,44
711,109,1,1
711,153,1,1
711,310,1,1
711,425,1,1
711,567,1,1
711,585,1,1
711,75,1,12
711,567,1,12
711,73,1,16
711,331,1,20
711,184,1,24
711,567,1,24
711,388,1,28
711,402,1,32
711,247,1,36
711,567,1,36
711,271,1,40
711,220,1,44
711,566,1,48
712,106,1,1
712,229,1,1
712,33,1,3
712,181,1,6
712,174,1,9
712,196,1,12
712,182,1,15
712,419,1,18
712,44,1,21
712,423,1,24
712,334,1,27
712,105,1,30
712,242,1,33
712,36,1,36
712,59,1,39
712,38,1,42
713,33,1,1
713,106,1,1
713,181,1,1
713,229,1,1
713,469,1,1
713,174,1,9
713,196,1,12
713,182,1,15
713,419,1,18
713,44,1,21
713,423,1,24
713,334,1,27
713,105,1,30
713,242,1,33
713,36,1,36
713,59,1,41
713,38,1,46
713,556,1,51
714,33,1,1
714,71,1,1
714,16,1,4
714,48,1,8
714,104,1,12
714,17,1,16
714,44,1,20
714,314,1,24
714,18,1,28
714,162,1,32
714,403,1,36
714,103,1,40
714,355,1,44
714,366,1,49
714,542,1,52
715,16,1,1
715,33,1,1
715,48,1,1
715,71,1,1
715,236,1,1
715,104,1,12
715,17,1,16
715,44,1,20
715,314,1,24
715,18,1,28
715,162,1,32
715,403,1,36
715,103,1,40
715,355,1,44
715,366,1,51
715,542,1,56
715,586,1,62
716,33,1,1
716,356,1,1
716,113,1,5
716,62,1,10
716,267,1,15
716,400,1,20
716,312,1,25
716,244,1,30
716,532,1,35
716,581,1,40
716,275,1,45
716,36,1,50
716,601,1,55
716,585,1,60
716,505,1,65
716,224,1,70
716,370,1,75
716,200,1,80
716,416,1,85
717,16,1,1
717,104,1,1
717,269,1,5
717,555,1,10
717,50,1,15
717,389,1,20
717,366,1,25
717,355,1,30
717,403,1,35
717,399,1,40
717,94,1,45
717,613,1,50
717,566,1,55
717,492,1,60
717,407,1,65
717,542,1,70
717,411,1,75
717,143,1,80
717,63,1,85
718,20,1,1
718,44,1,1
718,225,1,1
718,523,1,1
718,614,1,1
718,615,1,1
718,687,1,1
718,114,1,8
718,91,1,16
718,219,1,24
718,242,1,32
718,406,1,40
718,616,1,48
718,137,1,56
718,201,1,64
718,489,1,72
718,89,1,80
718,200,1,88
719,33,1,1
719,106,1,1
719,591,1,1
719,470,1,7
719,479,1,14
719,175,1,21
719,246,1,28
719,397,1,35
719,113,1,42
719,157,1,49
719,285,1,56
719,408,1,63
719,446,1,70
719,585,1,77
719,444,1,84
720,93,1,1
720,194,1,1
720,502,1,1
720,310,1,6
720,271,1,10
720,113,1,15
720,60,1,19
720,285,1,25
720,470,1,29
720,471,1,29
720,566,1,35
720,428,1,46
720,433,1,50
720,472,1,50
720,247,1,55
720,417,1,68
720,94,1,75
720,593,1,85
721,55,1,1
721,83,1,1
721,592,1,1
721,43,1,6
721,311,1,12
721,488,1,18
721,352,1,24
721,184,1,30
721,510,1,36
721,23,1,42
721,503,1,48
721,36,1,54
721,54,1,60
721,114,1,60
721,56,1,66
721,394,1,78
721,315,1,84
721,153,1,90
722,33,1,1
722,45,1,1
722,670,1,3
722,310,1,6
722,64,1,9
722,425,1,12
722,75,1,15
722,235,1,18
722,365,1,21
722,417,1,24
722,389,1,27
722,348,1,30
722,297,1,33
722,413,1,36
723,33,1,1
723,45,1,1
723,310,1,1
723,670,1,1
723,64,1,9
723,425,1,12
723,75,1,15
723,235,1,20
723,365,1,25
723,417,1,30
723,389,1,35
723,348,1,40
723,297,1,45
723,413,1,50
724,33,1,1
724,45,1,1
724,180,1,1
724,310,1,1
724,369,1,1
724,437,1,1
724,566,1,1
724,670,1,1
724,64,1,9
724,425,1,12
724,75,1,15
724,235,1,20
724,365,1,25
724,417,1,30
724,389,1,37
724,348,1,44
724,297,1,51
724,413,1,58
725,10,1,1
725,45,1,1
725,52,1,3
725,122,1,6
725,46,1,9
725,154,1,12
725,44,1,15
725,24,1,18
725,424,1,21
725,184,1,24
725,207,1,27
725,53,1,30
725,37,1,33
725,394,1,36
726,10,1,1
726,45,1,1
726,52,1,1
726,122,1,1
726,46,1,9
726,154,1,12
726,44,1,15
726,24,1,20
726,424,1,25
726,184,1,30
726,207,1,35
726,53,1,40
726,37,1,45
726,394,1,50
727,10,1,1
727,45,1,1
727,52,1,1
727,122,1,1
727,238,1,1
727,339,1,1
727,663,1,1
727,675,1,1
727,46,1,9
727,154,1,12
727,44,1,15
727,24,1,20
727,424,1,25
727,184,1,30
727,207,1,32
727,53,1,44
727,37,1,51
727,394,1,58
728,1,1,1
728,45,1,1
728,55,1,3
728,574,1,6
728,453,1,9
728,608,1,12
728,196,1,15
728,47,1,18
728,61,1,21
728,227,1,24
728,581,1,27
728,304,1,30
728,585,1,33
728,56,1,36
729,1,1,1
729,45,1,1
729,55,1,1
729,574,1,1
729,453,1,9
729,608,1,12
729,196,1,15
729,47,1,20
729,61,1,25
729,227,1,30
729,581,1,35
729,304,1,40
729,585,1,45
729,56,1,50
730,1,1,1
730,45,1,1
730,55,1,1
730,574,1,1
730,664,1,1
730,453,1,9
730,608,1,12
730,196,1,15
730,47,1,20
730,61,1,25
730,227,1,30
730,581,1,37
730,304,1,44
730,585,1,51
730,56,1,58
731,64,1,1
731,45,1,3
731,497,1,7
731,249,1,9
731,48,1,13
731,365,1,15
731,355,1,19
731,31,1,21
731,103,1,25
731,65,1,27
731,331,1,31
731,297,1,33
731,304,1,37
732,45,1,1
732,64,1,1
732,249,1,1
732,350,1,1
732,497,1,1
732,45,1,3
732,497,1,7
732,249,1,9
732,48,1,13
732,365,1,16
732,355,1,21
732,31,1,24
732,103,1,29
732,65,1,32
732,331,1,37
732,297,1,40
732,304,1,45
733,45,1,1
733,64,1,1
733,249,1,1
733,350,1,1
733,497,1,1
733,690,1,1
733,45,1,3
733,497,1,7
733,249,1,9
733,48,1,13
733,365,1,16
733,355,1,21
733,31,1,24
733,103,1,30
733,65,1,34
733,331,1,40
733,297,1,44
733,304,1,50
734,33,1,1
734,43,1,3
734,371,1,7
734,28,1,10
734,526,1,13
734,44,1,19
734,189,1,22
734,162,1,25
734,36,1,28
734,184,1,31
734,242,1,34
734,281,1,37
734,37,1,40
734,156,1,43
735,28,1,1
735,33,1,1
735,43,1,1
735,371,1,1
735,526,1,13
735,44,1,19
735,189,1,23
735,162,1,27
735,36,1,31
735,184,1,35
735,242,1,39
735,281,1,43
735,37,1,47
735,156,1,52
736,11,1,1
736,189,1,1
736,81,1,5
736,450,1,10
736,44,1,15
736,209,1,21
736,564,1,25
736,404,1,30
736,242,1,35
736,91,1,40
737,11,1,1
737,81,1,1
737,189,1,1
737,268,1,1
737,450,1,1
737,44,1,15
737,209,1,23
737,564,1,29
737,404,1,36
737,242,1,43
737,91,1,50
737,334,1,57
737,435,1,64
738,11,1,1
738,81,1,1
738,85,1,1
738,91,1,1
738,189,1,1
738,242,1,1
738,268,1,1
738,334,1,1
738,404,1,1
738,435,1,1
738,450,1,1
738,44,1,15
738,209,1,23
738,564,1,29
738,405,1,36
738,12,1,43
738,19,1,50
738,97,1,57
738,192,1,64
739,249,1,5
739,43,1,9
739,61,1,13
739,182,1,17
739,280,1,22
739,21,1,25
739,371,1,29
739,179,1,33
739,152,1,37
739,334,1,42
739,223,1,45
739,370,1,49
740,43,1,1
740,182,1,1
740,249,1,1
740,61,1,17
740,280,1,22
740,21,1,25
740,419,1,29
740,179,1,33
740,665,1,37
740,334,1,42
740,223,1,45
740,370,1,49
741,876,1,1
741,45,1,4
741,64,1,6
741,270,1,10
741,314,1,13
741,226,1,16
741,297,1,20
741,512,1,23
741,298,1,26
741,355,1,30
741,260,1,33
741,403,1,36
741,686,1,40
741,97,1,43
741,542,1,47
742,71,1,1
742,584,1,1
742,78,1,6
742,230,1,12
742,577,1,18
742,522,1,24
742,312,1,30
742,415,1,36
742,605,1,42
742,405,1,48
742,483,1,54
743,71,1,1
743,78,1,1
743,230,1,1
743,343,1,1
743,584,1,1
743,676,1,1
743,577,1,18
743,522,1,24
743,312,1,32
743,415,1,40
743,605,1,48
743,405,1,56
743,483,1,64
744,33,1,1
744,43,1,1
744,28,1,4
744,104,1,8
744,88,1,12
744,336,1,16
744,44,1,20
744,317,1,24
744,46,1,28
744,157,1,32
744,242,1,36
744,184,1,40
744,446,1,44
744,444,1,48
745,28,1,1
745,33,1,1
745,43,1,1
745,98,1,1
745,104,1,1
745,501,1,1
745,709,1,1
745,88,1,12
745,336,1,16
745,44,1,20
745,317,1,24
745,46,1,30
745,157,1,36
745,242,1,42
745,184,1,48
745,446,1,54
745,444,1,60
746,45,1,1
746,55,1,1
746,270,1,4
746,251,1,8
746,362,1,12
746,715,1,16
746,291,1,20
746,487,1,24
746,253,1,28
746,401,1,32
746,392,1,36
746,283,1,40
746,56,1,44
746,38,1,48
747,40,1,1
747,64,1,1
747,469,1,5
747,44,1,10
747,474,1,15
747,105,1,20
747,42,1,25
747,390,1,30
747,710,1,35
747,491,1,40
747,398,1,45
747,92,1,50
748,40,1,1
748,44,1,1
748,64,1,1
748,469,1,1
748,474,1,15
748,105,1,20
748,42,1,25
748,390,1,30
748,710,1,35
748,491,1,42
748,398,1,49
748,92,1,56
749,189,1,1
749,249,1,1
749,334,1,4
749,24,1,8
749,523,1,12
749,23,1,16
749,70,1,20
749,68,1,24
749,667,1,28
749,484,1,32
749,89,1,36
749,25,1,40
749,276,1,44
750,24,1,1
750,189,1,1
750,249,1,1
750,334,1,1
750,523,1,12
750,23,1,16
750,70,1,20
750,68,1,24
750,667,1,28
750,484,1,34
750,89,1,40
750,25,1,46
750,276,1,52
751,55,1,1
751,611,1,1
751,450,1,4
751,44,1,8
751,61,1,12
751,392,1,16
751,29,1,20
751,242,1,24
751,487,1,28
751,494,1,32
751,679,1,36
751,710,1,40
751,141,1,44
751,243,1,48
752,44,1,1
752,55,1,1
752,450,1,1
752,469,1,1
752,611,1,1
752,61,1,12
752,392,1,16
752,29,1,20
752,242,1,26
752,487,1,32
752,494,1,38
752,679,1,44
752,710,1,50
752,141,1,56
752,243,1,62
753,210,1,1
753,670,1,1
753,74,1,5
753,275,1,10
753,75,1,15
753,230,1,20
753,163,1,25
753,404,1,30
753,235,1,35
753,348,1,40
753,241,1,45
753,76,1,50
754,74,1,1
754,76,1,1
754,210,1,1
754,275,1,1
754,400,1,1
754,670,1,1
754,75,1,15
754,230,1,20
754,163,1,25
754,404,1,30
754,235,1,37
754,348,1,44
754,241,1,51
754,669,1,63
755,71,1,1
755,310,1,1
755,109,1,4
755,275,1,8
755,72,1,12
755,79,1,16
755,236,1,20
755,668,1,25
755,202,1,28
755,605,1,32
755,147,1,36
755,585,1,40
755,138,1,44
756,71,1,1
756,109,1,1
756,275,1,1
756,310,1,1
756,72,1,12
756,79,1,16
756,236,1,20
756,668,1,27
756,202,1,32
756,605,1,38
756,147,1,44
756,585,1,50
756,138,1,56
757,10,1,1
757,139,1,1
757,123,1,5
757,52,1,10
757,305,1,15
757,230,1,20
757,417,1,25
757,510,1,30
757,474,1,35
757,406,1,40
757,53,1,45
757,92,1,50
757,283,1,55
758,10,1,1
758,50,1,1
758,52,1,1
758,123,1,1
758,139,1,1
758,207,1,1
758,227,1,1
758,259,1,1
758,282,1,1
758,283,1,1
758,876,1,1
758,305,1,15
758,230,1,20
758,417,1,25
758,510,1,30
758,474,1,37
758,406,1,44
758,53,1,51
758,92,1,58
759,33,1,1
759,43,1,1
759,608,1,4
759,371,1,8
759,693,1,12
759,203,1,16
759,70,1,20
759,36,1,24
759,175,1,28
759,359,1,32
759,37,1,36
759,220,1,40
759,38,1,44
759,276,1,48
760,20,1,1
760,33,1,1
760,43,1,1
760,371,1,1
760,608,1,1
760,693,1,12
760,203,1,16
760,70,1,20
760,36,1,24
760,175,1,30
760,359,1,36
760,37,1,42
760,220,1,48
760,38,1,54
760,276,1,60
761,150,1,1
761,589,1,4
761,229,1,8
761,75,1,12
761,230,1,16
761,345,1,20
761,175,1,24
761,298,1,28
761,597,1,32
762,75,1,1
762,150,1,1
762,175,1,1
762,229,1,1
762,589,1,1
762,230,1,16
762,345,1,22
762,23,1,28
762,298,1,34
762,597,1,40
762,437,1,46
763,75,1,1
763,150,1,1
763,175,1,1
763,207,1,1
763,229,1,1
763,438,1,1
763,589,1,1
763,230,1,16
763,345,1,22
763,23,1,28
763,298,1,34
763,597,1,40
763,437,1,46
763,136,1,58
764,35,1,1
764,74,1,1
764,22,1,3
764,270,1,6
764,577,1,9
764,579,1,12
764,345,1,15
764,235,1,18
764,73,1,21
764,447,1,24
764,186,1,27
764,666,1,30
764,572,1,33
764,312,1,36
764,583,1,39
764,230,1,42
764,80,1,45
764,580,1,48
765,93,1,1
765,269,1,1
765,495,1,5
765,347,1,10
765,500,1,15
765,244,1,20
765,511,1,25
765,417,1,30
765,428,1,35
765,433,1,40
765,94,1,45
765,689,1,50
765,492,1,55
765,248,1,60
766,33,1,1
766,43,1,1
766,249,1,5
766,116,1,10
766,251,1,15
766,184,1,20
766,36,1,25
766,374,1,30
766,339,1,35
766,37,1,40
766,38,1,45
766,370,1,50
766,179,1,55
766,416,1,60
767,28,1,1
767,111,1,1
767,522,1,1
768,28,1,1
768,111,1,1
768,180,1,1
768,522,1,1
768,660,1,1
768,249,1,4
768,210,1,8
768,341,1,12
768,450,1,16
768,334,1,20
768,389,1,24
768,163,1,28
768,534,1,32
768,42,1,36
768,14,1,40
768,710,1,44
769,71,1,1
769,106,1,1
769,310,1,5
769,328,1,10
769,72,1,15
769,28,1,20
769,523,1,25
769,95,1,30
769,202,1,35
769,334,1,40
769,247,1,45
769,414,1,50
769,659,1,55
769,201,1,60
770,71,1,1
770,106,1,1
770,310,1,1
770,328,1,1
770,72,1,15
770,28,1,20
770,523,1,25
770,95,1,30
770,202,1,35
770,334,1,40
770,247,1,47
770,414,1,54
770,659,1,61
770,201,1,68
771,106,1,1
771,226,1,1
771,270,1,5
771,269,1,10
771,219,1,15
771,68,1,20
771,685,1,25
771,174,1,30
771,380,1,35
771,220,1,40
771,105,1,45
771,487,1,50
771,92,1,55
771,262,1,60
772,33,1,1
772,286,1,1
772,332,1,5
772,184,1,10
772,458,1,15
772,319,1,20
772,306,1,25
772,403,1,30
772,161,1,35
772,404,1,40
772,442,1,45
772,36,1,50
772,38,1,55
773,33,1,1
773,44,1,1
773,153,1,1
773,184,1,1
773,286,1,1
773,305,1,1
773,332,1,1
773,422,1,1
773,423,1,1
773,424,1,1
773,442,1,1
773,718,1,1
773,458,1,15
773,319,1,20
773,306,1,25
773,403,1,30
773,161,1,35
773,404,1,40
773,242,1,45
773,36,1,50
773,38,1,55
773,575,1,60
774,33,1,1
774,111,1,3
774,205,1,8
774,109,1,10
774,129,1,15
774,246,1,17
774,120,1,22
774,446,1,24
774,36,1,29
774,475,1,31
774,322,1,36
774,408,1,38
774,38,1,43
774,504,1,45
774,153,1,50
775,111,1,1
775,205,1,1
775,254,1,6
775,255,1,6
775,256,1,6
775,229,1,11
775,281,1,16
775,21,1,21
775,175,1,26
775,389,1,31
775,244,1,36
775,452,1,41
775,37,1,46
776,33,1,1
776,123,1,1
776,52,1,4
776,182,1,8
776,203,1,12
776,175,1,16
776,510,1,20
776,334,1,24
776,406,1,28
776,34,1,32
776,53,1,36
776,704,1,40
776,504,1,44
776,315,1,48
776,153,1,52
777,33,1,1
777,609,1,1
777,111,1,5
777,268,1,10
777,84,1,15
777,565,1,20
777,209,1,25
777,42,1,30
777,393,1,35
777,716,1,40
777,435,1,45
777,604,1,50
777,528,1,55
777,596,1,60
778,10,1,1
778,150,1,1
778,310,1,1
778,383,1,1
778,452,1,1
778,425,1,6
778,104,1,12
778,608,1,18
778,102,1,24
778,468,1,30
778,163,1,36
778,421,1,42
778,204,1,48
778,583,1,54
778,220,1,60
779,55,1,1
779,310,1,4
779,93,1,9
779,44,1,12
779,453,1,17
779,50,1,20
779,473,1,25
779,242,1,28
779,401,1,33
779,103,1,36
779,706,1,41
779,834,1,44
780,497,1,1
780,589,1,1
780,239,1,5
780,182,1,10
780,137,1,15
780,219,1,20
780,225,1,25
780,326,1,30
780,406,1,35
780,113,1,40
780,19,1,45
780,304,1,50
780,200,1,55
781,71,1,1
781,229,1,1
781,310,1,4
781,35,1,8
781,72,1,12
781,74,1,16
781,360,1,20
781,415,1,24
781,202,1,28
781,250,1,32
781,484,1,36
781,21,1,40
781,247,1,44
781,319,1,48
781,677,1,52
781,412,1,56
781,566,1,60
781,438,1,64
782,33,1,1
782,43,1,1
782,182,1,4
782,525,1,8
782,184,1,12
782,29,1,16
782,526,1,20
782,103,1,24
782,334,1,28
782,337,1,32
782,568,1,36
782,349,1,40
782,200,1,44
783,33,1,1
783,43,1,1
783,182,1,1
783,475,1,1
783,525,1,1
783,184,1,12
783,29,1,16
783,526,1,20
783,103,1,24
783,334,1,28
783,337,1,32
783,568,1,38
783,349,1,44
783,200,1,50
783,370,1,56
784,33,1,1
784,43,1,1
784,182,1,1
784,187,1,1
784,475,1,1
784,525,1,1
784,691,1,1
784,184,1,12
784,29,1,16
784,526,1,20
784,103,1,24
784,334,1,28
784,337,1,32
784,568,1,38
784,349,1,44
784,200,1,52
784,370,1,60
784,775,1,68
784,586,1,76
785,84,1,1
785,98,1,1
785,110,1,5
785,584,1,10
785,206,1,15
785,209,1,20
785,351,1,25
785,268,1,30
785,97,1,35
785,103,1,40
785,435,1,45
785,212,1,50
785,717,1,55
785,528,1,60
785,413,1,65
785,384,1,70
785,604,1,75
786,93,1,1
786,310,1,1
786,110,1,5
786,312,1,10
786,577,1,15
786,60,1,20
786,260,1,25
786,597,1,30
786,230,1,35
786,326,1,40
786,473,1,45
786,212,1,50
786,717,1,55
786,585,1,60
786,321,1,65
786,285,1,70
786,678,1,75
787,249,1,1
787,670,1,1
787,110,1,5
787,50,1,10
787,73,1,15
787,72,1,20
787,18,1,25
787,30,1,30
787,184,1,35
787,532,1,40
787,428,1,45
787,212,1,50
787,717,1,55
787,452,1,60
787,224,1,65
787,130,1,70
787,580,1,75
788,55,1,1
788,574,1,1
788,110,1,5
788,54,1,10
788,114,1,10
788,392,1,15
788,352,1,20
788,362,1,25
788,432,1,30
788,505,1,35
788,57,1,40
788,330,1,45
788,212,1,50
788,717,1,55
788,585,1,60
788,56,1,65
788,487,1,70
788,581,1,75
789,100,1,1
789,150,1,1
790,100,1,1
790,322,1,1
791,100,1,1
791,232,1,1
791,322,1,1
791,568,1,1
791,713,1,1
791,442,1,7
791,319,1,14
791,428,1,21
791,430,1,28
791,234,1,35
791,242,1,42
791,368,1,49
791,528,1,56
791,76,1,63
791,394,1,70
791,469,1,77
791,416,1,84
792,93,1,1
792,95,1,1
792,100,1,1
792,322,1,1
792,714,1,1
792,101,1,7
792,109,1,14
792,403,1,21
792,247,1,28
792,236,1,35
792,539,1,42
792,277,1,49
792,585,1,56
792,566,1,63
792,138,1,70
792,469,1,77
792,63,1,84
793,1,1,1
793,35,1,1
793,51,1,5
793,321,1,10
793,491,1,15
793,499,1,20
793,470,1,25
793,471,1,25
793,474,1,30
793,29,1,35
793,390,1,40
793,599,1,45
793,408,1,50
793,446,1,55
793,243,1,60
793,472,1,65
793,457,1,70
794,106,1,1
794,612,1,1
794,269,1,5
794,565,1,10
794,233,1,15
794,339,1,20
794,203,1,25
794,179,1,30
794,5,1,35
794,679,1,40
794,116,1,45
794,223,1,50
794,68,1,55
794,359,1,60
794,276,1,65
794,264,1,70
795,229,1,1
795,364,1,1
795,43,1,5
795,501,1,10
795,450,1,15
795,67,1,20
795,24,1,25
795,167,1,30
795,23,1,35
795,97,1,40
795,679,1,45
795,340,1,50
795,683,1,55
795,405,1,60
795,483,1,65
795,136,1,70
796,35,1,1
796,84,1,1
796,268,1,5
796,86,1,10
796,275,1,15
796,209,1,20
796,351,1,25
796,95,1,30
796,598,1,35
796,9,1,40
796,435,1,45
796,393,1,50
796,85,1,55
796,604,1,60
796,438,1,65
796,192,1,70
797,33,1,1
797,71,1,1
797,106,1,5
797,469,1,10
797,72,1,15
797,479,1,20
797,275,1,25
797,475,1,30
797,202,1,35
797,430,1,40
797,319,1,45
797,334,1,50
797,73,1,55
797,484,1,60
797,38,1,65
797,130,1,70
798,210,1,1
798,410,1,1
798,75,1,5
798,206,1,10
798,15,1,15
798,314,1,20
798,332,1,25
798,197,1,30
798,400,1,35
798,235,1,40
798,673,1,45
798,432,1,50
798,348,1,55
798,533,1,60
798,14,1,65
798,12,1,70
799,44,1,1
799,525,1,1
799,254,1,5
799,256,1,5
799,282,1,10
799,23,1,15
799,707,1,20
799,469,1,25
799,242,1,30
799,34,1,35
799,380,1,40
799,359,1,45
799,484,1,50
799,407,1,55
799,562,1,60
799,37,1,65
799,416,1,70
800,93,1,1
800,232,1,1
800,234,1,1
800,236,1,1
800,356,1,1
800,451,1,1
800,446,1,8
800,163,1,16
800,400,1,24
800,427,1,32
800,500,1,40
800,350,1,48
800,334,1,56
800,408,1,64
800,722,1,72
800,475,1,80
800,711,1,88
801,270,1,1
801,360,1,1
801,111,1,6
801,205,1,12
801,334,1,18
801,602,1,24
801,60,1,30
801,62,1,36
801,199,1,42
801,508,1,48
801,271,1,54
801,442,1,60
801,396,1,66
801,430,1,72
801,220,1,78
801,192,1,84
801,705,1,90
802,7,1,1
802,8,1,1
802,9,1,1
802,68,1,1
802,364,1,1
802,383,1,1
802,425,1,1
802,272,1,9
802,325,1,18
802,395,1,27
802,372,1,36
802,389,1,45
802,409,1,54
802,244,1,63
802,712,1,72
802,673,1,81
802,283,1,90
802,370,1,99
803,45,1,1
803,51,1,1
803,64,1,1
803,270,1,1
803,406,1,1
803,31,1,7
803,565,1,14
803,204,1,21
803,474,1,28
803,599,1,35
803,417,1,42
803,398,1,49
803,380,1,56
803,92,1,63
804,45,1,1
804,51,1,1
804,64,1,1
804,270,1,1
804,314,1,1
804,403,1,1
804,406,1,1
804,31,1,7
804,565,1,14
804,204,1,21
804,474,1,28
804,599,1,35
804,417,1,42
804,398,1,49
804,380,1,56
804,92,1,63
804,407,1,70
805,33,1,1
805,106,1,1
805,88,1,5
805,182,1,10
805,23,1,15
805,335,1,20
805,157,1,25
805,469,1,30
805,475,1,35
805,350,1,40
805,393,1,45
805,334,1,50
805,442,1,55
805,36,1,60
805,446,1,65
805,38,1,70
806,83,1,1
806,310,1,1
806,113,1,5
806,52,1,10
806,101,1,15
806,109,1,20
806,277,1,25
806,510,1,30
806,95,1,35
806,595,1,40
806,247,1,45
806,347,1,50
806,261,1,55
806,271,1,60
806,126,1,65
806,720,1,70
807,10,1,1
807,98,1,1
807,209,1,1
807,252,1,1
807,555,1,1
807,612,1,1
807,154,1,8
807,501,1,16
807,163,1,24
807,521,1,32
807,268,1,40
807,9,1,48
807,468,1,56
807,435,1,64
807,528,1,72
807,97,1,80
807,721,1,88
807,370,1,96
808,84,1,1
808,106,1,1
808,39,1,8
808,29,1,16
808,86,1,24
808,151,1,32
808,430,1,40
809,9,1,1
809,29,1,1
809,39,1,1
809,84,1,1
809,106,1,1
809,86,1,24
809,151,1,32
809,430,1,40
809,5,1,48
809,182,1,56
809,435,1,64
809,223,1,72
809,276,1,80
809,742,1,88
809,63,1,96
810,10,1,1
810,45,1,1
810,785,1,6
810,269,1,8
810,75,1,12
810,103,1,17
810,282,1,20
810,21,1,24
810,253,1,28
810,452,1,32
810,283,1,36
811,10,1,1
811,45,1,1
811,269,1,1
811,785,1,1
811,75,1,12
811,103,1,19
811,282,1,24
811,21,1,30
811,253,1,36
811,452,1,42
811,283,1,48
812,10,1,1
812,45,1,1
812,269,1,1
812,458,1,1
812,568,1,1
812,580,1,1
812,785,1,1
812,75,1,12
812,103,1,19
812,282,1,24
812,21,1,30
812,253,1,38
812,452,1,46
812,283,1,54
812,586,1,62
813,33,1,1
813,45,1,1
813,52,1,6
813,98,1,8
813,24,1,12
813,488,1,17
813,97,1,20
813,29,1,24
813,68,1,28
813,340,1,32
813,38,1,36
814,33,1,1
814,45,1,1
814,52,1,1
814,98,1,1
814,24,1,12
814,488,1,19
814,97,1,24
814,29,1,30
814,68,1,36
814,340,1,42
814,38,1,48
815,33,1,1
815,45,1,1
815,52,1,1
815,98,1,1
815,364,1,1
815,24,1,12
815,488,1,19
815,97,1,24
815,29,1,30
815,68,1,38
815,340,1,46
815,38,1,54
815,756,1,62
816,45,1,1
816,876,1,1
816,55,1,6
816,20,1,8
816,352,1,12
816,715,1,17
816,389,1,20
816,369,1,24
816,710,1,28
816,487,1,32
816,240,1,36
817,20,1,1
817,45,1,1
817,55,1,1
817,876,1,1
817,352,1,12
817,715,1,19
817,389,1,24
817,369,1,30
817,710,1,36
817,487,1,42
817,240,1,48
818,20,1,1
818,45,1,1
818,55,1,1
818,512,1,1
818,876,1,1
818,352,1,12
818,715,1,19
818,389,1,24
818,369,1,30
818,710,1,38
818,487,1,46
818,240,1,54
818,56,1,62
819,33,1,1
819,39,1,1
819,44,1,5
819,747,1,10
819,254,1,15
819,255,1,15
819,256,1,15
819,34,1,20
819,156,1,25
819,68,1,30
819,331,1,35
819,162,1,40
819,562,1,45
820,33,1,1
820,39,1,1
820,44,1,1
820,747,1,1
820,254,1,15
820,255,1,15
820,256,1,15
820,34,1,20
820,156,1,27
820,68,1,34
820,331,1,41
820,162,1,48
820,562,1,55
821,43,1,1
821,64,1,1
821,681,1,4
821,468,1,8
821,31,1,12
821,365,1,16
821,269,1,20
821,184,1,24
821,65,1,28
821,207,1,32
821,413,1,36
822,43,1,1
822,64,1,1
822,468,1,1
822,681,1,1
822,31,1,12
822,365,1,16
822,269,1,22
822,184,1,28
822,65,1,34
822,207,1,40
822,413,1,46
823,43,1,1
823,64,1,1
823,103,1,1
823,319,1,1
823,334,1,1
823,468,1,1
823,681,1,1
823,31,1,12
823,365,1,16
823,269,1,22
823,184,1,28
823,65,1,34
823,207,1,42
823,413,1,50
825,93,1,1
825,113,1,1
825,115,1,1
825,522,1,1
826,115,1,1
826,522,1,1
826,109,1,4
826,277,1,8
826,97,1,12
826,60,1,16
826,95,1,20
826,502,1,24
826,405,1,28
826,243,1,32
826,94,1,36
826,495,1,40
826,347,1,44
826,678,1,48
827,251,1,4
827,468,1,8
827,555,1,12
827,372,1,16
827,417,1,20
827,389,1,24
827,400,1,28
827,541,1,32
827,492,1,36
828,98,1,1
828,168,1,1
828,251,1,1
828,468,1,1
828,555,1,12
828,372,1,16
828,417,1,22
828,389,1,28
828,400,1,34
828,541,1,40
828,492,1,46
828,575,1,52
